timestamp,pose.x,pose.y,pose.z
34085,0.26263371109962463,-0.27658313512802124,-0.6999621391296387
34105,0.26657718420028687,-0.26896336674690247,-0.6901045441627502
34125,0.267927885055542,-0.26451602578163147,-0.6809543967247009
34145,0.27648115158081055,-0.26084116101264954,-0.6701874136924744
34165,0.27576613426208496,-0.2596054971218109,-0.6641957759857178
34185,0.280295193195343,-0.26054292917251587,-0.6685644388198853
34205,0.2884588837623596,-0.25661560893058777,-0.6609854102134705
34225,0.2862469553947449,-0.2607974708080292,-0.6548576354980469
34245,0.28708741068840027,-0.2552175521850586,-0.6476485133171082
34265,0.2929716408252716,-0.25455203652381897,-0.6509450078010559
34285,0.29095259308815,-0.25648701190948486,-0.6485909223556519
34305,0.29505279660224915,-0.25889819860458374,-0.6525936722755432
34325,0.29251518845558167,-0.2562379539012909,-0.6452751755714417
34345,0.29159194231033325,-0.2557185888290405,-0.6453874111175537
34365,0.29194942116737366,-0.25486674904823303,-0.6457282900810242
34385,0.28551262617111206,-0.2543651759624481,-0.6462775468826294
34405,0.2831614017486572,-0.25365114212036133,-0.6474525332450867
34425,0.29150113463401794,-0.25767722725868225,-0.6480567455291748
34445,0.2948618233203888,-0.25926217436790466,-0.6493321061134338
34465,0.3081039488315582,-0.25824177265167236,-0.6518535614013672
34485,0.31039902567863464,-0.2536635398864746,-0.6517897248268127
34505,0.3126434087753296,-0.25968289375305176,-0.6445260643959045
34525,0.31682145595550537,-0.2578611969947815,-0.644088625907898
34545,0.3134225010871887,-0.2569997310638428,-0.6458240747451782
34565,0.3059850037097931,-0.2786248028278351,-0.6709770560264587
34585,0.30166712403297424,-0.27751344442367554,-0.6703479290008545
34605,0.3040609359741211,-0.27894115447998047,-0.670610249042511
34625,0.3084293603897095,-0.28072959184646606,-0.6693156361579895
34645,0.3029896020889282,-0.27847418189048767,-0.6696413159370422
34665,0.298886239528656,-0.2928876578807831,-0.6927573680877686
34685,0.2914853096008301,-0.2971557080745697,-0.7068973183631897
34705,0.29292741417884827,-0.30044025182724,-0.7043676972389221
34725,0.2996719479560852,-0.30264607071876526,-0.7088925242424011
34745,0.3033614456653595,-0.3018576502799988,-0.7085211873054504
34765,0.31069111824035645,-0.29579582810401917,-0.703622043132782
34785,0.3136681914329529,-0.30150699615478516,-0.7032278180122375
34805,0.31498125195503235,-0.2995571196079254,-0.7074370980262756
34825,0.32012808322906494,-0.3022591471672058,-0.7097194194793701
34845,0.3157283365726471,-0.30724334716796875,-0.716143012046814
34865,0.31450507044792175,-0.30594953894615173,-0.7142528295516968
34885,0.31212517619132996,-0.3114853799343109,-0.7248818278312683
34905,0.31247785687446594,-0.31776660680770874,-0.7358229160308838
34925,0.3162152171134949,-0.31940045952796936,-0.7347705960273743
34945,0.31256207823753357,-0.3150956332683563,-0.7283526659011841
34965,0.3151741921901703,-0.31283220648765564,-0.7253629565238953
34985,0.32183197140693665,-0.3090968430042267,-0.7235254049301147
35005,0.3236519396305084,-0.30729368329048157,-0.727878987789154
35025,0.32378116250038147,-0.3089291453361511,-0.7266747951507568
35045,0.3282618522644043,-0.30859866738319397,-0.7299791574478149
35065,0.3286539912223816,-0.3085508942604065,-0.7340012192726135
35085,0.3237400949001312,-0.3075326979160309,-0.7275070548057556
35105,0.32529881596565247,-0.30993369221687317,-0.7245563268661499
35125,0.33297836780548096,-0.30859947204589844,-0.7310582399368286
35145,0.3302546739578247,-0.307888925075531,-0.7258753180503845
35165,0.334280788898468,-0.3020791709423065,-0.7191004753112793
35185,0.32951709628105164,-0.30206766724586487,-0.7192391157150269
35205,0.3318493068218231,-0.30100831389427185,-0.7248772382736206
35225,0.33079490065574646,-0.2977234125137329,-0.7214334011077881
35245,0.33255651593208313,-0.29526928067207336,-0.7267764806747437
35265,0.334858238697052,-0.2954975664615631,-0.7283177375793457
35285,0.3326411843299866,-0.29277539253234863,-0.7230891585350037
35305,0.3328501880168915,-0.29226425290107727,-0.7172418832778931
35325,0.33237195014953613,-0.2896087169647217,-0.7168963551521301
35345,0.3300395607948303,-0.28666770458221436,-0.7178253531455994
35365,0.32904720306396484,-0.28684598207473755,-0.7187702655792236
35385,0.32944256067276,-0.28862035274505615,-0.7180967330932617
35405,0.3286471962928772,-0.2896813452243805,-0.7182056903839111
35425,0.3241296410560608,-0.28589528799057007,-0.7274574041366577
35445,0.3209119141101837,-0.28399837017059326,-0.7250540256500244
35465,0.3183490037918091,-0.2833763659000397,-0.7161715626716614
35485,0.3166799545288086,-0.28122055530548096,-0.7160683274269104
35505,0.315218061208725,-0.28226208686828613,-0.715908408164978
35525,0.3140731751918793,-0.28452396392822266,-0.7151711583137512
35545,0.3193662166595459,-0.283828467130661,-0.7213547229766846
35565,0.32481709122657776,-0.2834129333496094,-0.7164307832717896
35585,0.32663196325302124,-0.28382250666618347,-0.7160698771476746
35605,0.32487058639526367,-0.28823840618133545,-0.7191870212554932
35625,0.3281991183757782,-0.2910159230232239,-0.7175259590148926
35645,0.3299553394317627,-0.28997328877449036,-0.719940721988678
35665,0.3288988769054413,-0.2897939682006836,-0.722008228302002
35685,0.3298916220664978,-0.2900486886501312,-0.722581684589386
35705,0.3254508972167969,-0.2911014258861542,-0.7241150736808777
