timestamp,pose.x,pose.y,pose.z
23440,0.10109580308198929,0.05783684179186821,-0.007904264144599438
23460,0.10168488323688507,0.0563473217189312,-0.010806401260197163
23480,0.09999284893274307,0.05655432119965553,-0.012666654773056507
23500,0.10277676582336426,0.05128628388047218,-0.012677682563662529
23520,0.09940460324287415,0.05265498161315918,-0.014485430903732777
23540,0.10505115240812302,0.053753022104501724,-0.00873785000294447
23560,0.10670159757137299,0.05297086760401726,-0.011542324908077717
23580,0.1031794399023056,0.047203756868839264,-0.012226018123328686
23600,0.0990966409444809,0.0425599068403244,-0.010772890411317348
23620,0.09367144852876663,0.043485432863235474,-0.012264222837984562
23640,0.09544167667627335,0.04342249035835266,-0.013893230818212032
23660,0.09775297343730927,0.048004236072301865,-0.018360650166869164
23680,0.09827519208192825,0.05059032142162323,-0.016608309000730515
23700,0.09949571639299393,0.051854271441698074,-0.02224843017756939
23720,0.10511952638626099,0.05500887334346771,-0.022045942023396492
23740,0.10255717486143112,0.05410386994481087,-0.025982070714235306
23760,0.10882103443145752,0.054674673825502396,-0.02366575412452221
23780,0.10595951229333878,0.056244999170303345,-0.021458661183714867
23800,0.104237861931324,0.04822295531630516,-0.015147537924349308
23820,0.10861074924468994,0.04767313972115517,-0.013629985973238945
23840,0.10685531795024872,0.048578765243291855,-0.013679279945790768
23860,0.104807049036026,0.055998705327510834,-0.020854055881500244
23880,0.10242976993322372,0.05781914293766022,-0.021725164726376534
23900,0.10433695465326309,0.0570291243493557,-0.021212337538599968
23920,0.10460569709539413,0.05869530141353607,-0.025334466248750687
23940,0.10436880588531494,0.057542018592357635,-0.023060595616698265
23960,0.10806503146886826,0.05525956675410271,-0.020876361057162285
23980,0.10778608918190002,0.0548282153904438,-0.014070140197873116
24000,0.11049947887659073,0.05288084223866463,-0.006256232503801584
24020,0.10295125097036362,0.05269307270646095,-0.006801176816225052
24040,0.0995543822646141,0.057390376925468445,-0.016100361943244934
24060,0.10317863523960114,0.057813603430986404,-0.01310853660106659
24080,0.1007637158036232,0.05949731916189194,-0.013787650503218174
24100,0.10118415206670761,0.06315493583679199,-0.017660874873399734
24120,0.10167962312698364,0.059891942888498306,-0.021135549992322922
24140,0.0979619100689888,0.055578045547008514,-0.017603537067770958
24160,0.09612332284450531,0.058539342135190964,-0.02058415114879608
24180,0.09525876492261887,0.060030438005924225,-0.029358817264437675
24200,0.09552641957998276,0.05955519527196884,-0.03101736679673195
24220,0.09486899524927139,0.05087012052536011,-0.024509763345122337
24240,0.09549460560083389,0.05573389679193497,-0.03357357159256935
24260,0.09488765150308609,0.05897765979170799,-0.03561728075146675
24280,0.09797307848930359,0.06070822849869728,-0.03008769266307354
24300,0.09585416316986084,0.061245810240507126,-0.03176315501332283
24320,0.09705128520727158,0.057776305824518204,-0.02777654491364956
24340,0.09472477436065674,0.056790631264448166,-0.025575313717126846
24360,0.09453734755516052,0.058610059320926666,-0.02788488380610943
24380,0.09261529892683029,0.052484337240457535,-0.025868777185678482
24400,0.09265078604221344,0.05766746774315834,-0.032498326152563095
24420,0.09997119754552841,0.06173023208975792,-0.0343669131398201
24440,0.09764173626899719,0.058926235884428024,-0.030848804861307144
24460,0.09779247641563416,0.06114931404590607,-0.030458159744739532
24480,0.09863315522670746,0.06084083765745163,-0.027210883796215057
24500,0.09920575469732285,0.06453847140073776,-0.02285267598927021
24520,0.10028115659952164,0.06312236189842224,-0.01654786989092827
24540,0.09741950035095215,0.06213849037885666,-0.024601563811302185
24560,0.09219163656234741,0.053083520382642746,-0.022595994174480438
24580,0.08969536423683167,0.0545591339468956,-0.02227892354130745
24600,0.09373272210359573,0.060026440769433975,-0.025331590324640274
24620,0.09385507553815842,0.05941227823495865,-0.027651997283101082
24640,0.09380535781383514,0.05643933266401291,-0.02423347346484661
24660,0.09341675043106079,0.048370521515607834,-0.023018881678581238
24680,0.09090352058410645,0.06021372228860855,-0.031045248731970787
24700,0.09193920344114304,0.05722017586231232,-0.029039712622761726
24720,0.09410826116800308,0.06009706109762192,-0.028361085802316666
24740,0.09215668588876724,0.06394663453102112,-0.03838951513171196
24760,0.09665081650018692,0.05931594595313072,-0.03498338162899017
24780,0.0920538678765297,0.05884614959359169,-0.03289726749062538
24800,0.08894199132919312,0.06358104944229126,-0.038104187697172165
24820,0.0892028883099556,0.058813098818063736,-0.030430229380726814
24840,0.0899197980761528,0.055523503571748734,-0.028589647263288498
24860,0.08467049151659012,0.06267556548118591,-0.03564633056521416
24880,0.0808490589261055,0.06290195882320404,-0.038760215044021606
24900,0.07983838766813278,0.06811178475618362,-0.04499751701951027
24920,0.08402745425701141,0.06885374337434769,-0.03897448629140854
24940,0.0846545472741127,0.06930243968963623,-0.035782068967819214
24960,0.08834866434335709,0.06543657928705215,-0.030881328508257866
24980,0.09039424359798431,0.05723058059811592,-0.02643033303320408
25000,0.08751086890697479,0.06290146708488464,-0.03240906819701195
25020,0.09106740355491638,0.05880805477499962,-0.024594908580183983
25040,0.09245284646749496,0.06009446084499359,-0.02418951690196991
25060,0.0919157862663269,0.06298542767763138,-0.028370818123221397
25080,0.09577938914299011,0.062056709080934525,-0.029216589406132698
25100,0.08977533131837845,0.05481324344873428,-0.029871178790926933
25120,0.0910450890660286,0.05704382061958313,-0.029568316414952278
25140,0.09333062916994095,0.05846715718507767,-0.03521858528256416
25160,0.09378606826066971,0.05914878845214844,-0.04414309561252594
25180,0.1025201678276062,0.052762821316719055,-0.03776101395487785
25200,0.10441014915704727,0.05460105463862419,-0.036446813493967056
25220,0.10307642072439194,0.05571403354406357,-0.04178895801305771
25240,0.10439424216747284,0.05788033455610275,-0.040973175317049026
25260,0.10627032816410065,0.059740614145994186,-0.03876939043402672
25280,0.10465899109840393,0.060345184057950974,-0.040660351514816284
25300,0.09719090163707733,0.06044483184814453,-0.040846943855285645
