timestamp,pose.x,pose.y,pose.z
34516,0.18361777067184448,-0.022848626598715782,0.03754996135830879
34536,0.18524707853794098,-0.018447918817400932,0.039553750306367874
34556,0.1795901656150818,-0.018784193322062492,0.042025089263916016
34576,0.17904900014400482,-0.017893435433506966,0.04156140610575676
34596,0.17748549580574036,-0.018390661105513573,0.04420534521341324
34616,0.17716561257839203,-0.023395374417304993,0.03861688822507858
34636,0.17548169195652008,-0.023257024586200714,0.039852164685726166
34656,0.17601211369037628,-0.019675584509968758,0.04273286461830139
34676,0.17688778042793274,-0.01740756258368492,0.04030904918909073
34696,0.1720583587884903,-0.015771368518471718,0.03561418503522873
34716,0.1728249490261078,-0.01557352114468813,0.03484252467751503
34736,0.1765918880701065,-0.01907317340373993,0.02782752551138401
34756,0.17807979881763458,-0.01600305363535881,0.03265673667192459
34776,0.17669422924518585,-0.013691585510969162,0.03308615833520889
34796,0.17609454691410065,-0.014631603844463825,0.03439583256840706
34816,0.1761825680732727,-0.013390963897109032,0.03790001943707466
34836,0.17796748876571655,-0.016268214210867882,0.032480236142873764
34856,0.18047192692756653,-0.017112283036112785,0.03635644167661667
34876,0.1822633445262909,-0.015023049898445606,0.043743353337049484
34896,0.18292054533958435,-0.014608124271035194,0.04008578136563301
34916,0.18418003618717194,-0.015072790905833244,0.03942369669675827
34936,0.18559867143630981,-0.01635541208088398,0.03207650035619736
34956,0.1878267377614975,-0.018470730632543564,0.03168610483407974
34976,0.18280936777591705,-0.017704622820019722,0.03660140559077263
34996,0.17456340789794922,-0.013881558552384377,0.02867531031370163
35016,0.1752847582101822,-0.014790900982916355,0.03262341022491455
35036,0.17460571229457855,-0.014432713389396667,0.0320894755423069
35056,0.1751769334077835,-0.0168740376830101,0.027023643255233765
35076,0.17618142068386078,-0.01752185821533203,0.02939567342400551
35096,0.17397037148475647,-0.017496759071946144,0.03235878795385361
35116,0.17435617744922638,-0.013722013682126999,0.032551199197769165
35136,0.17710991203784943,-0.015287484042346478,0.031103385612368584
35156,0.17684511840343475,-0.01767902262508869,0.026230935007333755
35176,0.17757409811019897,-0.015549352392554283,0.028445979580283165
35196,0.16795076429843903,-0.015406567603349686,0.03088069148361683
35216,0.16294187307357788,-0.014854049310088158,0.026135671883821487
35236,0.16512590646743774,-0.015663927420973778,0.02933664619922638
35256,0.1666307896375656,-0.017104515805840492,0.029407165944576263
35276,0.17193715274333954,-0.02001943252980709,0.028929950669407845
35296,0.1727837175130844,-0.017195571213960648,0.03269657492637634
35316,0.17315255105495453,-0.01620241068303585,0.033719222992658615
35336,0.17247454822063446,-0.015941128134727478,0.034232161939144135
35356,0.1703801304101944,-0.01462919544428587,0.029415298253297806
35376,0.1731555014848709,-0.01676311530172825,0.023783285170793533
35396,0.17333626747131348,-0.014058451168239117,0.026506656780838966
35416,0.17658884823322296,-0.014252430759370327,0.02149217016994953
35436,0.16609802842140198,-0.014497553929686546,0.0167184229940176
35456,0.16665242612361908,-0.01435873657464981,0.01481244433671236
35476,0.16659489274024963,-0.015087754465639591,0.014758116565644741
35496,0.16705945134162903,-0.014039505273103714,0.01743667759001255
35516,0.16458599269390106,-0.014477000571787357,0.019296646118164062
35536,0.1599109023809433,-0.014646317809820175,0.019884049892425537
35556,0.16272960603237152,-0.016279518604278564,0.0174859706312418
35576,0.1632082313299179,-0.0174479391425848,0.015856407582759857
35596,0.16369225084781647,-0.01500170398503542,0.01846412755548954
35616,0.1631823033094406,-0.013538198545575142,0.019148116931319237
35636,0.16388370096683502,-0.011898797005414963,0.017478907480835915
35656,0.1676170825958252,-0.01236538402736187,0.015871591866016388
35676,0.1702287197113037,-0.017594771459698677,0.00953243300318718
35696,0.17177638411521912,-0.015417929738759995,0.009681572206318378
35716,0.1687590330839157,-0.012932972982525826,0.014127694070339203
35736,0.16636799275875092,-0.009994021616876125,0.009838510304689407
35756,0.1622275412082672,-0.011160977184772491,0.008442044258117676
35776,0.1628010869026184,-0.009980060160160065,0.009346909821033478
35796,0.1679595559835434,-0.01304723136126995,0.001875826041214168
35816,0.16669631004333496,-0.011034802533686161,0.006630332674831152
35836,0.16513027250766754,-0.009193832986056805,0.006098361220210791
35856,0.15986059606075287,-0.010137652046978474,0.007507689297199249
35876,0.16044190526008606,-0.010180046781897545,0.00667153112590313
35896,0.16163752973079681,-0.013982326723635197,0.000731570937205106
35916,0.1609264612197876,-0.015070476569235325,0.0011870269663631916
35936,0.1581794023513794,-0.014933273196220398,0.003979949746280909
35956,0.15837401151657104,-0.013179725967347622,0.002636454999446869
35976,0.1582859307527542,-0.014087080024182796,0.0013867171946913004
35996,0.15944623947143555,-0.0180823877453804,-0.0023562193382531404
36016,0.16226866841316223,-0.018880212679505348,-0.003989458084106445
