timestamp,pose.x,pose.y,pose.z
33621,0.16881971061229706,0.01076319720596075,0.04811524599790573
33641,0.17017081379890442,0.011373106390237808,0.045392271131277084
33661,0.1700011044740677,0.01006646640598774,0.046324215829372406
33681,0.1669919341802597,0.007889756932854652,0.043226152658462524
33701,0.16530562937259674,0.007937963120639324,0.041779324412345886
33721,0.16382844746112823,0.006135509815067053,0.04336853697896004
33741,0.1625879853963852,0.002289310796186328,0.04656793549656868
33761,0.16004329919815063,0.004419367760419846,0.04377973452210426
33781,0.15813010931015015,0.0072207762859761715,0.04052744805812836
33801,0.16239900887012482,0.007001561112701893,0.04547121748328209
33821,0.1628512442111969,0.008904434740543365,0.04749147966504097
33841,0.1622086465358734,0.006372821517288685,0.049965646117925644
33861,0.16080492734909058,0.005081231240183115,0.04511947184801102
33881,0.15957309305667877,0.0035549623426049948,0.04118224233388901
33901,0.16547341644763947,0.004973908420652151,0.045806560665369034
33921,0.1638817936182022,0.004355278331786394,0.04882954806089401
33941,0.16424556076526642,0.002872573211789131,0.04715212807059288
33961,0.16272509098052979,0.004687569569796324,0.045063335448503494
33981,0.15858685970306396,0.005362419877201319,0.042681507766246796
34001,0.15993811190128326,0.004396188072860241,0.04497523605823517
34021,0.1602420061826706,0.003486285451799631,0.045079171657562256
34041,0.1606931984424591,0.002847279654815793,0.045083869248628616
34061,0.16510307788848877,0.006419054698199034,0.0472773015499115
34081,0.16078971326351166,0.009422555565834045,0.045394618064165115
34101,0.15943539142608643,0.008683532476425171,0.04403575137257576
34121,0.16234539449214935,0.010866242460906506,0.042608171701431274
34141,0.16440649330615997,0.008931455202400684,0.04125785082578659
34161,0.16669884324073792,0.010637648403644562,0.03955674171447754
34181,0.16281965374946594,0.01224762387573719,0.03500897064805031
34201,0.15670132637023926,0.010971621610224247,0.02959199994802475
34221,0.15893319249153137,0.009741242974996567,0.029758812859654427
34241,0.16039438545703888,0.009675145149230957,0.030470311641693115
34261,0.1586078554391861,0.006765929516404867,0.03307530656456947
34281,0.15378104150295258,0.007933605462312698,0.0321136936545372
34301,0.15448260307312012,0.007174720522016287,0.03009040653705597
34321,0.15429343283176422,0.008117223158478737,0.02758702263236046
34341,0.16100765764713287,0.009777011349797249,0.030611421912908554
34361,0.16280540823936462,0.010595515370368958,0.032052502036094666
34381,0.1605939269065857,0.014015063643455505,0.028076238930225372
34401,0.16279052197933197,0.014132830314338207,0.03006746433675289
34421,0.16309887170791626,0.014460903592407703,0.03665739297866821
34441,0.1700185239315033,0.013728820718824863,0.03459900990128517
34461,0.1705397218465805,0.01367794256657362,0.03495767340064049
34481,0.1733470857143402,0.009952652268111706,0.04204891249537468
34501,0.17598308622837067,0.012432202696800232,0.04057813435792923
34521,0.1747749000787735,0.011704042553901672,0.04289492219686508
34541,0.17738749086856842,0.011817592196166515,0.042142316699028015
34561,0.17302429676055908,0.011849346570670605,0.04555400833487511
34581,0.1717272698879242,0.011908017098903656,0.04510087892413139
