timestamp,pose.x,pose.y
12936,0.019589409232139587,-0.005746141076087952
12956,0.017214862629771233,-0.005147681105881929
12976,0.014645151793956757,-0.006997220683842897
12996,0.013957132585346699,-0.006636601407080889
13016,0.012784739024937153,-0.005896433722227812
13036,0.013673174194991589,-0.0056167771108448505
13056,0.014007855206727982,-0.007077007554471493
13076,0.010974117554724216,-0.00594540499150753
13096,0.009658629074692726,-0.004166260361671448
13116,0.008550221100449562,-0.00523829460144043
13136,0.008899051696062088,-0.007857969030737877
13156,0.009401021525263786,-0.0076329056173563
13176,0.009457833133637905,-0.007971311919391155
13196,0.007179321255534887,-0.004362326115369797
13216,0.005689903162419796,-0.005758747924119234
13236,0.006657353602349758,-0.007091981824487448
13256,0.008828524500131607,-0.0068406155332922935
13276,0.009999590925872326,-0.0072558275423944
13296,0.009502515196800232,-0.005539133679121733
13316,0.010233696550130844,-0.007833555340766907
13336,0.01248931884765625,-0.007490007672458887
13356,0.01688852533698082,-0.007046797312796116
13376,0.016884852200746536,-0.007698871660977602
13396,0.013781393878161907,-0.00774003891274333
13416,0.00855622161179781,-0.009785023517906666
13436,0.009076545014977455,-0.010709892958402634
13456,0.008965510874986649,-0.008841697126626968
13476,0.007392056751996279,-0.008901943452656269
13496,0.006638373248279095,-0.008680775761604309
13516,0.008402316831052303,-0.009105251170694828
13536,0.007569447625428438,-0.009075911715626717
13556,0.008328461088240147,-0.00875947903841734
13576,0.009948155842721462,-0.008454184979200363
13596,0.009122833609580994,-0.007958921603858471
13616,0.0097225122153759,-0.006369268987327814
13636,0.010668772272765636,-0.007213992532342672
13656,0.013128397054970264,-0.008645253255963326
13676,0.01424509659409523,-0.00806623138487339
13696,0.013538017868995667,-0.010287843644618988
13716,0.015165166929364204,-0.006304972339421511
13736,0.007281379774212837,-0.008713426068425179
13756,0.011884788051247597,-0.00787911843508482
13776,0.016739310696721077,-0.009952615015208721
13796,0.019140830263495445,-0.008668427355587482
13816,0.01902620866894722,-0.0057731023989617825
13836,0.014140390790998936,-0.00594139052554965
13856,0.01459893211722374,-0.007682702969759703
13876,0.01370730996131897,-0.008020848035812378
13896,0.010838491842150688,-0.008422221057116985
13916,0.012362910434603691,-0.01008792407810688
13936,0.006310418248176575,-0.006962057203054428
13956,0.004866984207183123,-0.005972082260996103
13976,0.008404763415455818,-0.007493987213820219
13996,0.01070721447467804,-0.008257691748440266
14016,0.009084739722311497,-0.009089658968150616
14036,0.007581587880849838,-0.005131357349455357
14056,0.005956015549600124,-0.006807825528085232
14076,0.004947921261191368,-0.006686970591545105
14096,0.006563120987266302,-0.005660397931933403
14116,0.008699745871126652,-0.006476435344666243
14136,0.011539478786289692,-0.004912812262773514
14156,0.008984324522316456,-0.006189887877553701
14176,0.00648534344509244,-0.007077669724822044
14196,0.005458444822579622,-0.009392756037414074
14216,0.002288349438458681,-0.010722016915678978
14236,0.0015424987068399787,-0.008721394464373589
14256,-0.0001478832127759233,-0.010155564174056053
14276,0.0005868869484402239,-0.01191382110118866
14296,-0.003472899319604039,-0.012987899594008923
14316,0.0005551135982386768,-0.014092663303017616
14336,0.0017068100860342383,-0.013258462771773338
14356,-0.0021001126151531935,-0.009608481079339981
14376,-0.0029810683336108923,-0.009769074618816376
14396,-0.006189838517457247,-0.007965556345880032
14416,-0.010862043127417564,-0.009403075091540813
14436,-0.013613366521894932,-0.00825247261673212
14456,-0.01656394638121128,-0.0061979289166629314
14476,-0.015256506390869617,-0.010064990259706974
