timestamp,pose.x,pose.y,pose.z
34720,-0.2871130108833313,0.09295718371868134,0.08083318918943405
34740,-0.2854120433330536,0.09419668465852737,0.08031368255615234
34760,-0.286195307970047,0.0965719074010849,0.08331680297851562
34780,-0.28559792041778564,0.09095494449138641,0.08315939456224442
34800,-0.2857431471347809,0.09162969887256622,0.07932205498218536
34820,-0.28809964656829834,0.09215954691171646,0.07882345467805862
34840,-0.2918519973754883,0.09208318591117859,0.08142682164907455
34860,-0.2848098874092102,0.09159618616104126,0.07560083270072937
34880,-0.28209736943244934,0.0888817235827446,0.07666293531656265
34900,-0.28032031655311584,0.08910360932350159,0.07426021248102188
34920,-0.2884582579135895,0.08638028800487518,0.07853183150291443
34940,-0.2912934124469757,0.08703768998384476,0.07998083531856537
34960,-0.2933010756969452,0.09066519886255264,0.0854237750172615
34980,-0.2919324040412903,0.09025830775499344,0.08436068147420883
35000,-0.2895713150501251,0.08946456015110016,0.0815572664141655
35020,-0.2903878688812256,0.09051550924777985,0.08169900625944138
35040,-0.2909685969352722,0.09074821323156357,0.0816190242767334
35060,-0.2889494299888611,0.0912027433514595,0.0753539502620697
35080,-0.29324454069137573,0.09540929645299911,0.07377725839614868
35100,-0.29182934761047363,0.09282863885164261,0.07226437330245972
35120,-0.29954060912132263,0.09613047540187836,0.0780770555138588
35140,-0.30793267488479614,0.10053315758705139,0.08688792586326599
35160,-0.29931020736694336,0.10136976093053818,0.08404543995857239
35180,-0.3008144795894623,0.10234656184911728,0.08162806183099747
35200,-0.3023990988731384,0.10298705101013184,0.08904331922531128
35220,-0.29926013946533203,0.10243073105812073,0.0887046679854393
35240,-0.304762601852417,0.10081052035093307,0.09340798109769821
35260,-0.30180954933166504,0.10069466382265091,0.09251534938812256
35280,-0.294229120016098,0.10214374214410782,0.08469215780496597
35300,-0.2935086190700531,0.10102750360965729,0.08561163395643234
35320,-0.2968645393848419,0.099836066365242,0.08253239095211029
35340,-0.30017802119255066,0.09972307831048965,0.08435998111963272
35360,-0.3035128712654114,0.1029498502612114,0.08801360428333282
35380,-0.30252599716186523,0.10399986803531647,0.0821501612663269
35400,-0.3007124960422516,0.10263729095458984,0.083709716796875
35420,-0.30779147148132324,0.09800438582897186,0.08628188073635101
35440,-0.3085881769657135,0.09573754668235779,0.08502451330423355
35460,-0.30844029784202576,0.09882120043039322,0.08603544533252716
35480,-0.306559681892395,0.09957575798034668,0.08255372196435928
35500,-0.30664730072021484,0.10079402476549149,0.07861896604299545
35520,-0.30815377831459045,0.09860990941524506,0.08473321050405502
35540,-0.30822694301605225,0.09795529395341873,0.08119215816259384
35560,-0.3130142390727997,0.10135267674922943,0.08330762386322021
35580,-0.30808183550834656,0.10401096940040588,0.08561725914478302
35600,-0.3050631582736969,0.10314467549324036,0.08337756991386414
35620,-0.3077772855758667,0.09924238920211792,0.08276091516017914
35640,-0.30694741010665894,0.1033826395869255,0.09175357222557068
35660,-0.31066152453422546,0.10340024530887604,0.09623745828866959
35680,-0.30850768089294434,0.10295773297548294,0.09627779573202133
35700,-0.3011865019798279,0.10353334248065948,0.09088284522294998
35720,-0.3032858967781067,0.10359881073236465,0.08936367183923721
35740,-0.3026161789894104,0.10349470376968384,0.0948045626282692
35760,-0.3055267035961151,0.11104150861501694,0.10753879696130753
35780,-0.3111482560634613,0.11380036920309067,0.11065763980150223
35800,-0.30913200974464417,0.11283847689628601,0.1067160815000534
35820,-0.3113752007484436,0.1161537691950798,0.1122913584113121
35840,-0.3083570599555969,0.11404528468847275,0.11440339684486389
35860,-0.3088521659374237,0.11719819903373718,0.11549267172813416
35880,-0.31389573216438293,0.11549485474824905,0.1160459890961647
35900,-0.3097105324268341,0.11835535615682602,0.11806465685367584
35920,-0.3092007637023926,0.11952845752239227,0.11376065015792847
35940,-0.3083917796611786,0.11533176153898239,0.11991581320762634
35960,-0.30838799476623535,0.11423909664154053,0.11665504425764084
35980,-0.30463582277297974,0.11511222273111343,0.11586489528417587
36000,-0.3047175407409668,0.11546559631824493,0.11189187318086624
36020,-0.30947282910346985,0.11748277395963669,0.12109857052564621
36040,-0.3076723515987396,0.11535540968179703,0.11975260078907013
36060,-0.30325016379356384,0.10496101528406143,0.110633485019207
36080,-0.3017331063747406,0.10419800132513046,0.10610020160675049
36100,-0.3041774034500122,0.10380083322525024,0.11141154170036316
36120,-0.30707842111587524,0.10809042304754257,0.10881896317005157
36140,-0.3040754199028015,0.10767827183008194,0.10490210354328156
36160,-0.30126872658729553,0.10252934694290161,0.10813627392053604
36180,-0.3017491102218628,0.10299291461706161,0.10860204696655273
36200,-0.30086448788642883,0.10336648672819138,0.10589416325092316
36220,-0.2900548577308655,0.10224534571170807,0.10009372979402542
36240,-0.29298409819602966,0.10213389247655869,0.09848600625991821
36260,-0.2897486984729767,0.0991094782948494,0.09577779471874237
36280,-0.28707921504974365,0.09963800013065338,0.09502305835485458
36300,-0.28237858414649963,0.09908643364906311,0.09630295634269714
36320,-0.2838587462902069,0.09809321165084839,0.09679503738880157
36340,-0.2785564661026001,0.09849280118942261,0.09357885271310806
36360,-0.2838635742664337,0.09383337944746017,0.09189562499523163
36380,-0.2828662097454071,0.09260323643684387,0.09213978797197342
36400,-0.2893490195274353,0.09127392619848251,0.09055043011903763
36420,-0.28931373357772827,0.09395726770162582,0.09354769438505173
36440,-0.2879849672317505,0.09827733784914017,0.08936659246683121
