Timestamp,stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.roll,stateEstimate.pitch,stateEstimate.yaw
723592,-0.08027273416519165,0.10149175673723221,0.005796079523861408,0.24520188570022583,0.3267399072647095,0.031222043558955193
723632,-0.07961990684270859,0.10753536224365234,0.006611330900341272,0.05439157038927078,0.233728289604187,-0.005562130361795425
723672,-0.08268667012453079,0.10479635745286942,0.007188885938376188,0.14372074604034424,0.2692052125930786,0.04596959054470062
723713,-0.08355832099914551,0.1073438823223114,0.007891351357102394,0.09891132265329361,0.31162798404693604,0.024257713928818703
723752,-0.08475933223962784,0.10752082616090775,0.008291109465062618,0.09151484817266464,0.3709711730480194,0.033685602247714996
723792,-0.08355752378702164,0.10765166580677032,0.008372101932764053,0.1016058400273323,0.3436347246170044,0.03591888025403023
723832,-0.08374982327222824,0.1088937297463417,0.007878589443862438,0.07011792808771133,0.3310681879520416,0.048102207481861115
723873,-0.08557949960231781,0.10557869076728821,0.006684989668428898,0.1095573827624321,0.32740098237991333,0.15288768708705902
723913,-0.0835014209151268,0.11166918277740479,0.006574986502528191,-0.10732728242874146,0.27788931131362915,0.1845589578151703
723953,-0.08588855713605881,0.11458666622638702,0.006595594342797995,-0.07257089763879776,0.3629583716392517,0.0761556401848793
723992,-0.08541832864284515,0.10657116025686264,0.00508184265345335,0.18194590508937836,0.3063870370388031,0.12076278030872345
724032,-0.08447352051734924,0.10779805481433868,0.005524415522813797,0.13017620146274567,0.28415998816490173,0.11875789612531662
724072,-0.08578331768512726,0.10735486447811127,0.004561168607324362,0.12658841907978058,0.2776901423931122,0.1673504114151001
724112,-0.08629876375198364,0.10374576598405838,0.004738063085824251,0.12956716120243073,0.24389417469501495,0.32087981700897217
724152,-0.08809944242238998,0.10381541401147842,0.004974466282874346,0.13528162240982056,0.3510684072971344,0.2731896638870239
724192,-0.08830185979604721,0.10284624993801117,0.006790947634726763,0.12031496316194534,0.34125158190727234,0.3226303458213806
724232,-0.08894497901201248,0.10072652995586395,0.006413505412638187,0.16904892027378082,0.3710482716560364,0.3472456634044647
724272,-0.08753652125597,0.10247910022735596,0.006902199238538742,0.1163933277130127,0.2891216278076172,0.33688172698020935
724312,-0.0908057913184166,0.10119595378637314,0.007927448488771915,0.1393742710351944,0.34860482811927795,0.3916088342666626
724352,-0.08692071586847305,0.10097195208072662,0.008174173533916473,0.162861630320549,0.2677125036716461,0.3412347733974457
724392,-0.08353468030691147,0.10261019319295883,0.006788767408579588,0.11462989449501038,0.21428647637367249,0.3084256649017334
724432,-0.08257941156625748,0.10109274834394455,0.006645635236054659,0.17660172283649445,0.24376285076141357,0.28638142347335815
724472,-0.08395855128765106,0.10302520543336868,0.007018671836704016,0.08679792284965515,0.2600191533565521,0.3075582683086395
724512,-0.08464141935110092,0.10060533136129379,0.007281087804585695,0.09862424433231354,0.23671388626098633,0.4293771982192993
724552,-0.08419666439294815,0.09809436649084091,0.007060246076434851,0.17517802119255066,0.2693951725959778,0.4314596354961395
724592,-0.08139410614967346,0.10165311396121979,0.0068668038584291935,0.07835850119590759,0.2513325810432434,0.36650505661964417
724632,-0.07784706354141235,0.10110770910978317,0.005933819338679314,0.04449332132935524,0.20708473026752472,0.4072416424751282
724672,-0.0774519219994545,0.10443232953548431,0.005653948523104191,-0.013131693005561829,0.20336294174194336,0.37930190563201904
724712,-0.08098094910383224,0.10192571580410004,0.005885288584977388,0.09646333009004593,0.3230131268501282,0.3949352204799652
724752,-0.08179688453674316,0.10279741138219833,0.006046813912689686,0.08342447876930237,0.3262251615524292,0.40896230936050415
724792,-0.08079925179481506,0.10321588814258575,0.0058017815463244915,0.13592025637626648,0.3375987112522125,0.33222123980522156
724832,-0.07684492319822311,0.1036166176199913,0.00605714600533247,0.10507741570472717,0.285047322511673,0.28929734230041504
724873,-0.07785940170288086,0.1036415696144104,0.005835173185914755,0.1471347212791443,0.28296738862991333,0.276430606842041
724913,-0.07940645515918732,0.104097381234169,0.005739191547036171,0.12999045848846436,0.3393287658691406,0.2734766900539398
724953,-0.0782138928771019,0.10191464424133301,0.005180568899959326,0.16387328505516052,0.2923339605331421,0.3204287886619568
724993,-0.08063162863254547,0.10559191554784775,0.005748753435909748,0.06739949434995651,0.3626214563846588,0.29867178201675415
725032,-0.07950454950332642,0.10900018364191055,0.005659378599375486,-0.04283841699361801,0.2937353849411011,0.3225055932998657
725072,-0.07802187651395798,0.1054239571094513,0.006164239253848791,0.0800742655992508,0.25427863001823425,0.3377285599708557
725113,-0.08080191910266876,0.10416622459888458,0.006417313124984503,0.1689452975988388,0.34271788597106934,0.3293361961841583
725153,-0.08424507826566696,0.10676298290491104,0.006137796211987734,0.06301558762788773,0.32764002680778503,0.44215327501296997
725193,-0.08326046913862228,0.10556668043136597,0.006404044106602669,0.12205430120229721,0.2309735268354416,0.48502296209335327
725232,-0.08503410220146179,0.10619860142469406,0.005217812489718199,0.08064287155866623,0.291135311126709,0.49893227219581604
