Timestamp,stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.roll,stateEstimate.pitch,stateEstimate.yaw
598289,0.08714523166418076,0.2588954269886017,0.012746298685669899,0.1921592652797699,0.030992330983281136,0.9057220816612244
598329,0.0862455740571022,0.25947922468185425,0.012452163733541965,0.1534881740808487,0.03582406044006348,0.9099111557006836
598369,0.08505570143461227,0.2613043487071991,0.013848617672920227,0.12705464661121368,0.09389180690050125,0.8860059380531311
598409,0.08779171109199524,0.2609475255012512,0.01446426473557949,0.18154868483543396,0.013910030946135521,0.9035524129867554
598449,0.0876879170536995,0.25986289978027344,0.014871037565171719,0.18055464327335358,0.013556293211877346,0.9301069378852844
598489,0.08808482438325882,0.2608954906463623,0.014812137931585312,0.1503908932209015,0.0011799749918282032,0.9293750524520874
598529,0.08674763888120651,0.25980818271636963,0.014359612949192524,0.164058655500412,0.05955677852034569,0.94375079870224
598569,0.08840536326169968,0.2606663107872009,0.013895493000745773,0.15364108979701996,0.034617532044649124,0.951471745967865
598609,0.0854521319270134,0.26279619336128235,0.012666087597608566,0.1320524513721466,0.1472913771867752,0.9240370392799377
598649,0.08602528274059296,0.26210516691207886,0.012682927772402763,0.14103493094444275,0.07888778299093246,0.9411415457725525
598689,0.08469419926404953,0.2617371678352356,0.011407853104174137,0.20620109140872955,0.12172167748212814,0.9141075611114502
598729,0.08478780835866928,0.2622918486595154,0.011774321086704731,0.19979658722877502,0.09071783721446991,0.8991551995277405
598769,0.08497939258813858,0.26212015748023987,0.013328361324965954,0.19552622735500336,0.08259627968072891,0.9101405739784241
598809,0.08338254690170288,0.26143649220466614,0.013671889901161194,0.2453925758600235,0.11819346994161606,0.8789710402488708
598849,0.08229602128267288,0.2623142898082733,0.013516058214008808,0.24045617878437042,0.13543730974197388,0.8528006076812744
598889,0.08277416974306107,0.2625032961368561,0.013800747692584991,0.19598831236362457,0.12838180363178253,0.8894395232200623
598929,0.08261550217866898,0.26487258076667786,0.014362283051013947,0.14651982486248016,0.11469865590333939,0.8533149361610413
598969,0.08453252166509628,0.26408901810646057,0.014777088537812233,0.19606150686740875,0.03357052057981491,0.8186208605766296
599009,0.08443523198366165,0.26578202843666077,0.015079792588949203,0.14015519618988037,0.040674839168787,0.819642961025238
599049,0.08457940816879272,0.2660486400127411,0.014008143916726112,0.13724423944950104,0.03435323014855385,0.8284997344017029
599089,0.08386104553937912,0.26745548844337463,0.01321718841791153,0.11617721617221832,0.05049890652298927,0.797535240650177
599129,0.08536744862794876,0.26554590463638306,0.01354355551302433,0.18997593224048615,-0.0060604470781981945,0.7994673848152161
599169,0.08424623310565948,0.26538002490997314,0.01332145743072033,0.1716136634349823,0.043803874403238297,0.8173431754112244
599209,0.08606016635894775,0.26553046703338623,0.01270296797156334,0.16812795400619507,0.006879119668155909,0.8191094994544983
599249,0.08520597964525223,0.26499688625335693,0.012726154178380966,0.17161546647548676,0.04659005254507065,0.8297608494758606
599289,0.08578643947839737,0.2658233642578125,0.012776359915733337,0.18339093029499054,-0.0014423499815165997,0.7817385196685791
599329,0.08469285815954208,0.2667670249938965,0.013226041570305824,0.19777216017246246,0.046890098601579666,0.7390263676643372
599369,0.08474376052618027,0.26924648880958557,0.012735923752188683,0.14157061278820038,0.03751165792346001,0.7014074921607971
599409,0.0827772468328476,0.2698438763618469,0.01245688647031784,0.07793647050857544,0.13679660856723785,0.7200292944908142
599449,0.08342210948467255,0.2686386704444885,0.012229777872562408,0.10074716061353683,0.1408434361219406,0.7502759695053101
599489,0.0834643691778183,0.2681424021720886,0.012476176023483276,0.11075957864522934,0.09457533061504364,0.7561163306236267
599529,0.08403035998344421,0.26873114705085754,0.011905782856047153,0.15055592358112335,0.06743564456701279,0.7076160311698914
599569,0.08435555547475815,0.26858633756637573,0.011795665137469769,0.13870324194431305,0.040250856429338455,0.7295705080032349
599609,0.08401632308959961,0.2681898772716522,0.012264048680663109,0.12380025535821915,0.05438251048326492,0.752496600151062
599649,0.08527631312608719,0.26859259605407715,0.013007004745304585,0.13057978451251984,0.020042438060045242,0.7406575083732605
599689,0.08332046866416931,0.2699885666370392,0.013092772103846073,0.10469479113817215,0.04988797381520271,0.6994895935058594
599729,0.083692766726017,0.2708335220813751,0.013134422712028027,0.12715135514736176,0.030261101201176643,0.6597887873649597
599769,0.0845167487859726,0.27249675989151,0.012750128284096718,0.1286686807870865,-0.018780183047056198,0.6104077100753784
599809,0.08451364189386368,0.2724113166332245,0.012033175677061081,0.15044279396533966,-0.014800487086176872,0.5975625514984131
599849,0.08435799181461334,0.2744775712490082,0.012289171107113361,0.11687362939119339,0.011254159733653069,0.5445458292961121
599889,0.0827636867761612,0.274347186088562,0.012130014598369598,0.15025591850280762,0.061295367777347565,0.5262552499771118
599929,0.0827576145529747,0.27371183037757874,0.011625686660408974,0.1990843415260315,0.050234388560056686,0.5149915814399719
599969,0.08318231254816055,0.27462753653526306,0.011650723405182362,0.17217542231082916,0.01984354294836521,0.4980517625808716
600009,0.08053890615701675,0.27516597509384155,0.011297665536403656,0.15503200888633728,0.12230736017227173,0.4871012568473816
600049,0.0822378545999527,0.27525943517684937,0.011852854862809181,0.149739608168602,0.04595927149057388,0.5047220587730408
600089,0.08217094838619232,0.2757028639316559,0.012306328862905502,0.1303851306438446,0.05406811088323593,0.5149972438812256
600129,0.08218879252672195,0.2753850221633911,0.012375135906040668,0.15313655138015747,0.06808526813983917,0.5039647221565247
600169,0.08169160038232803,0.27629104256629944,0.012695944868028164,0.14807112514972687,0.0931137353181839,0.47187790274620056
600209,0.08202395588159561,0.2777276635169983,0.013913137838244438,0.16128228604793549,0.032873544842004776,0.4157959520816803
600249,0.08263655006885529,0.27713248133659363,0.014293870888650417,0.17776450514793396,0.01172884926199913,0.42569077014923096
600289,0.08334719389677048,0.2772486209869385,0.014058778062462807,0.14616984128952026,0.017459355294704437,0.4547380208969116
600329,0.0823679119348526,0.2777649760246277,0.014236693270504475,0.12938754260540009,0.07125228643417358,0.4489130973815918
600369,0.08413170278072357,0.277528315782547,0.013854165561497211,0.17172129452228546,0.0207504965364933,0.43183112144470215
600409,0.08398804813623428,0.2780146598815918,0.014429024420678616,0.15916141867637634,0.034752991050481796,0.42133721709251404
600449,0.08213552832603455,0.2774691879749298,0.01322528813034296,0.15252910554409027,0.08199543505907059,0.4497622847557068
600489,0.0837404802441597,0.2765502333641052,0.012678852304816246,0.18972067534923553,0.05295713618397713,0.44691210985183716
600529,0.08372567594051361,0.2759285867214203,0.011498600244522095,0.19102390110492706,0.07837530225515366,0.4653051793575287
