Timestamp,stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.roll,stateEstimate.pitch,stateEstimate.yaw
48735,-0.059020962566137314,0.2620026171207428,0.16037099063396454,-0.2199898213148117,0.6996942162513733,-0.4061400592327118
48775,-0.06985650211572647,0.26739048957824707,0.1653100550174713,-0.24436531960964203,0.759246289730072,-0.43945640325546265
48815,-0.07195170223712921,0.2660243809223175,0.1639404147863388,-0.23385131359100342,0.7738417387008667,-0.39442458748817444
48855,-0.07063879072666168,0.26834341883659363,0.15938861668109894,-0.2480597347021103,0.760063648223877,-0.44474008679389954
48895,-0.07671386003494263,0.27129828929901123,0.15394866466522217,-0.2626889944076538,0.7902416586875916,-0.46388480067253113
48935,-0.0803348496556282,0.26354607939720154,0.16769711673259735,-0.20591603219509125,0.7973305583000183,-0.27250078320503235
48975,-0.07351181656122208,0.2597576975822449,0.16417083144187927,-0.18859431147575378,0.7544280290603638,-0.25033071637153625
49015,-0.07341522723436356,0.25946536660194397,0.15890586376190186,-0.18897153437137604,0.7477811574935913,-0.2583768665790558
49055,-0.06761641055345535,0.24938900768756866,0.16224652528762817,-0.13008524477481842,0.7098962068557739,-0.10118427872657776
49095,-0.0627220943570137,0.251379132270813,0.1447855532169342,-0.15409976243972778,0.6852743625640869,-0.18659360706806183
49135,-0.06261741369962692,0.24977226555347443,0.14240817725658417,-0.14886240661144257,0.68318772315979,-0.17590393126010895
49175,-0.05119156837463379,0.2472909539937973,0.13279509544372559,-0.1398327499628067,0.617283046245575,-0.19474421441555023
49215,-0.055570170283317566,0.2500411868095398,0.13276790082454681,-0.16064105927944183,0.6442050337791443,-0.2301398515701294
49255,-0.05650804564356804,0.25251755118370056,0.13386164605617523,-0.1738382875919342,0.6495081186294556,-0.2606039345264435
49295,-0.05373091623187065,0.2570969760417938,0.13239318132400513,-0.2031584233045578,0.6318731904029846,-0.34258604049682617
49335,-0.05638270080089569,0.25492310523986816,0.12475185096263885,-0.18990519642829895,0.649147093296051,-0.29832974076271057
49375,-0.060612332075834274,0.25614917278289795,0.12452582269906998,-0.19606715440750122,0.668106734752655,-0.300437867641449
49415,-0.05152323096990585,0.2560090720653534,0.12130925059318542,-0.1959725320339203,0.6147247552871704,-0.3246164321899414
49455,-0.05112120509147644,0.2573038935661316,0.12265822291374207,-0.20097005367279053,0.61661297082901,-0.337077260017395
49495,-0.04905637353658676,0.2509370744228363,0.12029468268156052,-0.16452832520008087,0.6112422943115234,-0.2777100205421448
49535,-0.05575597658753395,0.2530643939971924,0.11662009358406067,-0.16938085854053497,0.6460020542144775,-0.26998427510261536
49575,-0.05680593103170395,0.25610530376434326,0.1112518385052681,-0.18380388617515564,0.6527215838432312,-0.28606587648391724
49615,-0.061811599880456924,0.25113600492477417,0.1188117042183876,-0.15060904622077942,0.6722832918167114,-0.23896907269954681
49655,-0.07683560997247696,0.2536764144897461,0.11240894347429276,-0.14898385107517242,0.7551124095916748,-0.21820397675037384
49695,-0.07212414592504501,0.2575266361236572,0.11090540885925293,-0.16043837368488312,0.7017536163330078,-0.23478597402572632
49735,-0.06856073439121246,0.2595353424549103,0.10355602204799652,-0.18170450627803802,0.6738014817237854,-0.25576916337013245
49775,-0.06994444131851196,0.2667723298072815,0.10155514627695084,-0.23811417818069458,0.6629252433776855,-0.2997252941131592
49815,-0.06644383072853088,0.26352089643478394,0.10813996195793152,-0.21127668023109436,0.6305882930755615,-0.28786760568618774
49855,-0.06503602862358093,0.2660587430000305,0.10115131735801697,-0.21924269199371338,0.6140481233596802,-0.29435446858406067
49895,-0.06359325349330902,0.25684046745300293,0.10415248572826385,-0.1681351661682129,0.6020011305809021,-0.2735029458999634
49935,-0.0636402890086174,0.2622508406639099,0.10891994088888168,-0.1976451575756073,0.5896416902542114,-0.2868150472640991
49975,-0.06067591905593872,0.2618744969367981,0.11083006113767624,-0.18973122537136078,0.5680853724479675,-0.2887839078903198
50015,-0.05925483629107475,0.2576960325241089,0.11461469531059265,-0.15714892745018005,0.5525990128517151,-0.29236072301864624
50055,-0.06395565718412399,0.25804591178894043,0.11129948496818542,-0.15747345983982086,0.5751951336860657,-0.2856479585170746
50095,-0.07065968960523605,0.25050267577171326,0.1096767708659172,-0.10847713053226471,0.6143025755882263,-0.2936260998249054
50135,-0.06624172627925873,0.2446913719177246,0.11609641462564468,-0.08256930112838745,0.582907497882843,-0.29759645462036133
50175,-0.06848643720149994,0.25058338046073914,0.1273166686296463,-0.12068209797143936,0.5763059854507446,-0.2801879644393921
50215,-0.07612640410661697,0.25052911043167114,0.12997640669345856,-0.10701096057891846,0.619560718536377,-0.29223695397377014
