Timestamp,stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.roll,stateEstimate.pitch,stateEstimate.yaw
16625,-0.010174650698900223,0.13131608068943024,0.004735556896775961,0.09722013771533966,0.17734438180923462,0.16658465564250946
16665,-0.013325512409210205,0.13031303882598877,0.005733064375817776,0.18265122175216675,0.26857200264930725,0.22816893458366394
16705,-0.013295648619532585,0.12478657811880112,0.005824562162160873,0.39158084988594055,0.3225628435611725,0.25655147433280945
16745,-0.013079916127026081,0.12283726036548615,0.005789959337562323,0.3839191794395447,0.2751978933811188,0.2160877287387848
16785,-0.014705958776175976,0.12361866980791092,0.005816844757646322,0.32794564962387085,0.2707799971103668,0.21273548901081085
16825,-0.017635809257626534,0.12302594631910324,0.005253949668258429,0.26691925525665283,0.3043298125267029,0.14906704425811768
16865,-0.014940409921109676,0.12398923188447952,0.005765872076153755,0.18482500314712524,0.2490067481994629,0.1497761458158493
16905,-0.014545501209795475,0.12161222100257874,0.00479456502944231,0.2568901479244232,0.2789032757282257,0.17777708172798157
16945,-0.015212824568152428,0.12115035951137543,0.005807724315673113,0.2211453914642334,0.3415921926498413,0.18729080259799957
16985,-0.01014750823378563,0.12402788549661636,0.0058504920452833176,0.08652542531490326,0.13571590185165405,0.16023550927639008
17025,-0.01975693553686142,0.12467404454946518,0.005905518773943186,0.021242491900920868,0.46519872546195984,0.07224958389997482
17065,-0.021858468651771545,0.12482459843158722,0.005733378231525421,0.03749137371778488,0.4634561240673065,0.05683718994259834
17105,-0.020556138828396797,0.12349829077720642,0.005995750427246094,0.07199202477931976,0.43449831008911133,0.08136200159788132
17145,-0.020788906142115593,0.12250172346830368,0.006629617419093847,0.05928259715437889,0.3852136433124542,0.047890085726976395
17185,-0.02164127677679062,0.12264130264520645,0.006671918090432882,0.049498796463012695,0.33611607551574707,0.040901172906160355
17225,-0.021834252402186394,0.12195256352424622,0.007419721223413944,0.08971706032752991,0.3260464072227478,0.03575049713253975
17265,-0.0235453974455595,0.1209459900856018,0.008005965501070023,0.08553237468004227,0.2901678681373596,-0.004892717581242323
17305,-0.022460613399744034,0.12365216761827469,0.007185411173850298,0.01912374421954155,0.24571004509925842,0.04501556232571602
17345,-0.029166989028453827,0.1169714406132698,0.007459164131432772,0.21747170388698578,0.3936242461204529,-0.07628694921731949
17385,-0.03262104094028473,0.1213591992855072,0.006774432957172394,0.0432477630674839,0.5176061391830444,-0.07134034484624863
17425,-0.03284502774477005,0.1209055706858635,0.00584696838632226,0.051983196288347244,0.45408183336257935,-0.07609795778989792
17465,-0.03360701724886894,0.12239590287208557,0.0055448077619075775,0.032449763268232346,0.4306512773036957,-0.06884919106960297
17505,-0.030841946601867676,0.12073647975921631,0.006233256310224533,0.17097778618335724,0.32720455527305603,-0.065808966755867
17545,-0.03394473344087601,0.11869517713785172,0.005527084227651358,0.1770961731672287,0.346876859664917,-0.1009971871972084
17585,-0.033248208463191986,0.1200704425573349,0.005839625373482704,0.17094221711158752,0.25589048862457275,-0.11268821358680725
17625,-0.034107599407434464,0.12247798591852188,0.005212086718529463,0.11766014248132706,0.2622947096824646,-0.12888547778129578
17665,-0.03633727505803108,0.12284691631793976,0.006038596387952566,0.1108638122677803,0.25699910521507263,-0.17265282571315765
17705,-0.035536084324121475,0.12241795659065247,0.006278881803154945,0.10209531337022781,0.1944732367992401,-0.17640912532806396
17745,-0.03540404513478279,0.11949023604393005,0.006319635082036257,0.1524321585893631,0.21840539574623108,-0.14995327591896057
17785,-0.034360241144895554,0.11853406578302383,0.006016368977725506,0.170474573969841,0.19522343575954437,-0.12567782402038574
17825,-0.03520899638533592,0.12049505859613419,0.006264557130634785,0.10494184494018555,0.23986704647541046,-0.13580742478370667
17865,-0.03415123373270035,0.12015418708324432,0.0069421627558767796,0.10266482084989548,0.13286110758781433,-0.15354622900485992
17905,-0.03230040892958641,0.11941877752542496,0.006833896040916443,0.10872761905193329,0.07981517910957336,-0.13645967841148376
17945,-0.03030353970825672,0.12197277694940567,0.007640526629984379,0.10842948406934738,0.038235485553741455,-0.16200946271419525
17985,-0.028730886057019234,0.12135589867830276,0.005939652677625418,0.09719876199960709,-0.002470975276082754,-0.17193296551704407
18025,-0.027752533555030823,0.12236171960830688,0.005216334946453571,0.10689868032932281,0.04075499251484871,-0.15758512914180756
18065,-0.02908073365688324,0.11899787187576294,0.005299920681864023,0.22322745621204376,0.09858754277229309,-0.11701710522174835
18105,-0.028594661504030228,0.11793354153633118,0.00565335014835,0.22467023134231567,0.12649935483932495,-0.1041601300239563
18145,-0.028603211045265198,0.11799491941928864,0.006354558747261763,0.20858868956565857,0.13715727627277374,-0.12397848069667816
18185,-0.029377514496445656,0.11830103397369385,0.006462261080741882,0.14361372590065002,0.188810333609581,-0.14977242052555084
18225,-0.028591686859726906,0.1181371882557869,0.006497313734143972,0.20342059433460236,0.18446631729602814,-0.11497419327497482
18265,-0.0284489206969738,0.11963636428117752,0.006473776418715715,0.1462586373090744,0.21492154896259308,-0.12804730236530304
18305,-0.025042807683348656,0.11794087290763855,0.006055839825421572,0.17880092561244965,0.17626945674419403,-0.0682491585612297
18345,-0.02459440752863884,0.11980310827493668,0.006126100197434425,0.134688600897789,0.1631639301776886,-0.08267025649547577
18385,-0.026593737304210663,0.11885299533605576,0.006394532974809408,0.1548813134431839,0.18393565714359283,-0.13508948683738708
18425,-0.028589816763997078,0.11850079894065857,0.005494808778166771,0.1621650606393814,0.27110809087753296,-0.14444319903850555
18465,-0.02752060629427433,0.11866354197263718,0.0054990751668810844,0.17353029549121857,0.26641032099723816,-0.11868401616811752
18505,-0.02864246256649494,0.12018244713544846,0.005716308020055294,0.17611587047576904,0.2816563844680786,-0.12684933841228485
18545,-0.02818877436220646,0.12036185711622238,0.0050682672299444675,0.1628108024597168,0.2834785282611847,-0.10684316605329514
18585,-0.02486841008067131,0.12185650318861008,0.005492973607033491,0.12001731246709824,0.2578042149543762,-0.05416876822710037
18625,-0.02379191666841507,0.1216949075460434,0.006709601730108261,0.09505831450223923,0.2057134211063385,-0.08143629133701324
18665,-0.025323443114757538,0.12195707112550735,0.007178945932537317,0.13712716102600098,0.28812575340270996,-0.05511884391307831
18705,-0.024824488908052444,0.12180991470813751,0.0061579542234539986,0.08251848816871643,0.27882856130599976,-0.08033210784196854
18745,-0.025755437090992928,0.12111528217792511,0.00671978248283267,0.08583275228738785,0.28403741121292114,-0.09146660566329956
18785,-0.023928217589855194,0.12045025080442429,0.006620305124670267,0.1692085564136505,0.22998763620853424,-0.0663042813539505
18825,-0.023700065910816193,0.12084212154150009,0.00694085331633687,0.1615130603313446,0.26586419343948364,-0.053842443972826004
18865,-0.02195318415760994,0.11877124011516571,0.006822843570262194,0.21410535275936127,0.2284899353981018,-0.05560090020298958
18905,-0.024168794974684715,0.11811462789773941,0.007133085746318102,0.18469859659671783,0.30605602264404297,-0.08513522148132324
